Larger.Area,Year,Sex,
African_Counties,1981,Female,495643336
China,1981,Female,68799900
Europian_Countries,1981,Female,414940363
India,1981,Female,52298547
Middle_East_Countries,1981,Female,199839406
North_Icelands,1981,Female,28590573
Ocianian_Countries,1981,Female,153726469
Other_Asian_Countries,1981,Female,119656299
Other_Small_Islands,1981,Female,114556246
Russia_and_post_Soviet_States,1981,Female,151048233
South_American_Countries,1981,Female,194960855
South_East_Asian_Countries,1981,Female,101567229
"USA,_Canada_and_Mexico",1981,Female,41709343
West_Indian_Ilands,1981,Female,259108497
African_Counties,1982,Female,501775193
China,1982,Female,69631752
Europian_Countries,1982,Female,420078771
India,1982,Female,52924380
Middle_East_Countries,1982,Female,202307880
North_Icelands,1982,Female,28945163
Ocianian_Countries,1982,Female,155632373
Other_Asian_Countries,1982,Female,121132416
Other_Small_Islands,1982,Female,115976907
Russia_and_post_Soviet_States,1982,Female,152917269
South_American_Countries,1982,Female,197371423
South_East_Asian_Countries,1982,Female,102818482
"USA,_Canada_and_Mexico",1982,Female,42219645
West_Indian_Ilands,1982,Female,262321090
African_Counties,1983,Female,508054361
China,1983,Female,70483588
Europian_Countries,1983,Female,425340624
India,1983,Female,53565248
Middle_East_Countries,1983,Female,204835657
North_Icelands,1983,Female,29308272
Ocianian_Countries,1983,Female,157584064
Other_Asian_Countries,1983,Female,122643995
Other_Small_Islands,1983,Female,117431698
Russia_and_post_Soviet_States,1983,Female,154831206
South_American_Countries,1983,Female,199839902
South_East_Asian_Countries,1983,Female,104099795
"USA,_Canada_and_Mexico",1983,Female,42742206
West_Indian_Ilands,1983,Female,265610863
African_Counties,1984,Female,514486215
China,1984,Female,71356138
Europian_Countries,1984,Female,430730425
India,1984,Female,54221699
Middle_East_Countries,1984,Female,207424899
North_Icelands,1984,Female,29680209
Ocianian_Countries,1984,Female,159583212
Other_Asian_Countries,1984,Female,124192331
Other_Small_Islands,1984,Female,118921863
Russia_and_post_Soviet_States,1984,Female,156791684
South_American_Countries,1984,Female,202368406
South_East_Asian_Countries,1984,Female,105412265
"USA,_Canada_and_Mexico",1984,Female,43277475
West_Indian_Ilands,1984,Female,268980630
African_Counties,1985,Female,521076391
China,1985,Female,72250165
Europian_Countries,1985,Female,436252898
India,1985,Female,54894309
Middle_East_Countries,1985,Female,210077876
North_Icelands,1985,Female,30061302
Ocianian_Countries,1985,Female,161631571
Other_Asian_Countries,1985,Female,125778778
Other_Small_Islands,1985,Female,120448710
Russia_and_post_Soviet_States,1985,Female,158800419
South_American_Countries,1985,Female,204959150
South_East_Asian_Countries,1985,Female,106757041
"USA,_Canada_and_Mexico",1985,Female,43825919
West_Indian_Ilands,1985,Female,272433345
African_Counties,1986,Female,527830808
China,1986,Female,73166474
Europian_Countries,1986,Female,441913003
India,1986,Female,55583682
Middle_East_Countries,1986,Female,212796971
North_Icelands,1986,Female,30451893
Ocianian_Countries,1986,Female,163730978
Other_Asian_Countries,1986,Female,127404764
Other_Small_Islands,1986,Female,122013609
Russia_and_post_Soviet_States,1986,Female,160859216
South_American_Countries,1986,Female,207614460
South_East_Asian_Countries,1986,Female,108135332
"USA,_Canada_and_Mexico",1986,Female,44388031
West_Indian_Ilands,1986,Female,275972109
African_Counties,1987,Female,534755684
China,1987,Female,74105907
Europian_Countries,1987,Female,447715950
India,1987,Female,56290452
Middle_East_Countries,1987,Female,215584687
North_Icelands,1987,Female,30852341
Ocianian_Countries,1987,Female,165883368
Other_Asian_Countries,1987,Female,129071784
Other_Small_Islands,1987,Female,123618001
Russia_and_post_Soviet_States,1987,Female,162969970
South_American_Countries,1987,Female,210336782
South_East_Asian_Countries,1987,Female,109548407
"USA,_Canada_and_Mexico",1987,Female,44964330
West_Indian_Ilands,1987,Female,279600179
African_Counties,1988,Female,541857553
China,1988,Female,75069351
Europian_Countries,1988,Female,453667214
India,1988,Female,57015287
Middle_East_Countries,1988,Female,218443655
North_Icelands,1988,Female,31263024
Ocianian_Countries,1988,Female,168090771
Other_Asian_Countries,1988,Female,130781411
Other_Small_Islands,1988,Female,125263399
Russia_and_post_Soviet_States,1988,Female,165134673
South_American_Countries,1988,Female,213128683
South_East_Asian_Countries,1988,Female,110997598
"USA,_Canada_and_Mexico",1988,Female,45555357
West_Indian_Ilands,1988,Female,283320980
African_Counties,1989,Female,549143290
China,1989,Female,76057739
Europian_Countries,1989,Female,459772557
India,1989,Female,57758888
Middle_East_Countries,1989,Female,221376641
North_Icelands,1989,Female,31684340
Ocianian_Countries,1989,Female,170355324
Other_Asian_Countries,1989,Female,132535301
Other_Small_Islands,1989,Female,126951397
Russia_and_post_Soviet_States,1989,Female,167355420
South_American_Countries,1989,Female,215992867
South_East_Asian_Countries,1989,Female,112484309
"USA,_Canada_and_Mexico",1989,Female,46161687
West_Indian_Ilands,1989,Female,287138112
African_Counties,1990,Female,556620128
China,1990,Female,77072052
Europian_Countries,1990,Female,466038040
India,1990,Female,58521993
Middle_East_Countries,1990,Female,224386558
North_Icelands,1990,Female,32116706
Ocianian_Countries,1990,Female,172679274
Other_Asian_Countries,1990,Female,134335194
Other_Small_Islands,1990,Female,128683670
Russia_and_post_Soviet_States,1990,Female,169634416
South_American_Countries,1990,Female,218932177
South_East_Asian_Countries,1990,Female,114010016
"USA,_Canada_and_Mexico",1990,Female,46783920
West_Indian_Ilands,1990,Female,291055366
African_Counties,1991,Female,564295686
China,1991,Female,78113323
Europian_Countries,1991,Female,472470047
India,1991,Female,59305380
Middle_East_Countries,1991,Female,227476472
North_Icelands,1991,Female,32560564
Ocianian_Countries,1991,Female,175064991
Other_Asian_Countries,1991,Female,136182925
Other_Small_Islands,1991,Female,130461984
Russia_and_post_Soviet_States,1991,Female,171973983
South_American_Countries,1991,Female,221949608
South_East_Asian_Countries,1991,Female,115576273
"USA,_Canada_and_Mexico",1991,Female,47422692
West_Indian_Ilands,1991,Female,295076732
African_Counties,1992,Female,572177992
China,1992,Female,79182642
Europian_Countries,1992,Female,479075307
India,1992,Female,60109868
Middle_East_Countries,1992,Female,230649617
North_Icelands,1992,Female,33016378
Ocianian_Countries,1992,Female,177514969
Other_Asian_Countries,1992,Female,138080427
Other_Small_Islands,1992,Female,132288198
Russia_and_post_Soviet_States,1992,Female,174376570
South_American_Countries,1992,Female,225048317
South_East_Asian_Countries,1992,Female,117184719
"USA,_Canada_and_Mexico",1992,Female,48078669
West_Indian_Ilands,1992,Female,299206419
African_Counties,1993,Female,580275516
China,1993,Female,80281158
Europian_Countries,1993,Female,485860916
India,1993,Female,60936322
Middle_East_Countries,1993,Female,233909400
North_Icelands,1993,Female,33484637
Ocianian_Countries,1993,Female,180031841
Other_Asian_Countries,1993,Female,140029737
Other_Small_Islands,1993,Female,134164275
Russia_and_post_Soviet_States,1993,Female,176844755
South_American_Countries,1993,Female,228231632
South_East_Asian_Countries,1993,Female,118837081
"USA,_Canada_and_Mexico",1993,Female,48752556
West_Indian_Ilands,1993,Female,303448861
African_Counties,1994,Female,588597192
China,1994,Female,81410082
Europian_Countries,1994,Female,492834361
India,1994,Female,61785653
Middle_East_Countries,1994,Female,237259420
North_Icelands,1994,Female,33965859
Ocianian_Countries,1994,Female,182618385
Other_Asian_Countries,1994,Female,142033008
Other_Small_Islands,1994,Female,136092285
Russia_and_post_Soviet_States,1994,Female,179381265
South_American_Countries,1994,Female,231503067
South_East_Asian_Countries,1994,Female,120535183
"USA,_Canada_and_Mexico",1994,Female,49445099
West_Indian_Ilands,1994,Female,307808741
African_Counties,1995,Female,597152459
China,1995,Female,82570695
Europian_Countries,1995,Female,500003552
India,1995,Female,62658825
Middle_East_Countries,1995,Female,240703475
North_Icelands,1995,Female,34460588
Ocianian_Countries,1995,Female,185277533
Other_Asian_Countries,1995,Female,144092511
Other_Small_Islands,1995,Female,138074414
Russia_and_post_Soviet_States,1995,Female,181988974
South_American_Countries,1995,Female,234866331
South_East_Asian_Countries,1995,Female,122280952
"USA,_Canada_and_Mexico",1995,Female,50157080
West_Indian_Ilands,1995,Female,312291003
African_Counties,1996,Female,605951293
China,1996,Female,83764350
Europian_Countries,1996,Female,507376848
India,1996,Female,63556856
Middle_East_Countries,1996,Female,244245582
North_Icelands,1996,Female,34969402
Ocianian_Countries,1996,Female,188012386
Other_Asian_Countries,1996,Female,146210647
Other_Small_Islands,1996,Female,140112974
Russia_and_post_Soviet_States,1996,Female,184670925
South_American_Countries,1996,Female,238325347
South_East_Asian_Countries,1996,Female,124076422
"USA,_Canada_and_Mexico",1996,Female,50889332
West_Indian_Ilands,1996,Female,316900875
African_Counties,1997,Female,615004244
China,1997,Female,84992480
Europian_Countries,1997,Female,514963092
India,1997,Female,64480824
Middle_East_Countries,1997,Female,247889988
North_Icelands,1997,Female,35492911
Ocianian_Countries,1997,Female,190826224
Other_Asian_Countries,1997,Female,148389957
Other_Small_Islands,1997,Female,142210410
Russia_and_post_Soviet_States,1997,Female,187430332
South_American_Countries,1997,Female,241884262
South_East_Asian_Countries,1997,Female,125923747
"USA,_Canada_and_Mexico",1997,Female,51642732
West_Indian_Ilands,1997,Female,321643884
African_Counties,1998,Female,624322484
China,1998,Female,86256598
Europian_Countries,1998,Female,522771643
India,1998,Female,65431867
Middle_East_Countries,1998,Female,251641189
North_Icelands,1998,Female,36031761
Ocianian_Countries,1998,Female,193722519
Other_Asian_Countries,1998,Female,150633129
Other_Small_Islands,1998,Female,144369309
Russia_and_post_Soviet_States,1998,Female,190270601
South_American_Countries,1998,Female,245547467
South_East_Asian_Countries,1998,Female,127825206
"USA,_Canada_and_Mexico",1998,Female,52418210
West_Indian_Ilands,1998,Female,326525881
African_Counties,1999,Female,633917845
China,1999,Female,87558311
Europian_Countries,1999,Female,530812418
India,1999,Female,66411193
Middle_East_Countries,1999,Female,255503950
North_Icelands,1999,Female,36586637
Ocianian_Countries,1999,Female,196704949
Other_Asian_Countries,1999,Female,152943013
Other_Small_Islands,1999,Female,146592413
Russia_and_post_Soviet_States,1999,Female,193195339
South_American_Countries,1999,Female,249319616
South_East_Asian_Countries,1999,Female,129783214
"USA,_Canada_and_Mexico",1999,Female,53216750
West_Indian_Ilands,1999,Female,331553069
African_Counties,2000,Female,643802879
China,2000,Female,88899321
Europian_Countries,2000,Female,539095934
India,2000,Female,67420085
Middle_East_Countries,2000,Female,259483324
North_Icelands,2000,Female,37158263
Ocianian_Countries,2000,Female,199777415
Other_Asian_Countries,2000,Female,155322629
Other_Small_Islands,2000,Female,148882629
Russia_and_post_Soviet_States,2000,Female,196208371
South_American_Countries,2000,Female,253205640
South_East_Asian_Countries,2000,Female,131800331
"USA,_Canada_and_Mexico",2000,Female,54039397
West_Indian_Ilands,2000,Female,336732020
African_Counties,2001,Female,653990901
China,2001,Female,90281435
Europian_Countries,2001,Female,547633351
India,2001,Female,68459900
Middle_East_Countries,2001,Female,263584670
North_Icelands,2001,Female,37747411
Ocianian_Countries,2001,Female,202944056
Other_Asian_Countries,2001,Female,157775184
Other_Small_Islands,2001,Female,151243044
Russia_and_post_Soviet_States,2001,Female,199313757
South_American_Countries,2001,Female,257210777
South_East_Asian_Countries,2001,Female,133879276
"USA,_Canada_and_Mexico",2001,Female,54887259
West_Indian_Ilands,2001,Female,342069714
African_Counties,2002,Female,664496061
China,2002,Female,91706572
Europian_Countries,2002,Female,556436524
India,2002,Female,69532084
Middle_East_Countries,2002,Female,267813684
North_Icelands,2002,Female,38354897
Ocianian_Countries,2002,Female,206209269
Other_Asian_Countries,2002,Female,160304083
Other_Small_Islands,2002,Female,153676934
Russia_and_post_Soviet_States,2002,Female,202515808
South_American_Countries,2002,Female,261340587
South_East_Asian_Countries,2002,Female,136022935
"USA,_Canada_and_Mexico",2002,Female,55761513
West_Indian_Ilands,2002,Female,347573561
African_Counties,2003,Female,675333399
China,2003,Female,93176773
Europian_Countries,2003,Female,565518058
India,2003,Female,70638170
Middle_East_Countries,2003,Female,272176423
North_Icelands,2003,Female,38981593
Ocianian_Countries,2003,Female,209577731
Other_Asian_Countries,2003,Female,162912947
Other_Small_Islands,2003,Female,156187786
Russia_and_post_Soviet_States,2003,Female,205819110
South_American_Countries,2003,Female,265600984
South_East_Asian_Countries,2003,Female,138234378
"USA,_Canada_and_Mexico",2003,Female,56663412
West_Indian_Ilands,2003,Female,353251443
African_Counties,2004,Female,686518925
China,2004,Female,94694208
Europian_Countries,2004,Female,574891369
India,2004,Female,71779793
Middle_East_Countries,2004,Female,276679329
North_Icelands,2004,Female,39628424
Ocianian_Countries,2004,Female,213054416
Other_Asian_Countries,2004,Female,165605630
Other_Small_Islands,2004,Female,158779308
Russia_and_post_Soviet_States,2004,Female,209228542
South_American_Countries,2004,Female,269998261
South_East_Asian_Countries,2004,Female,140516871
"USA,_Canada_and_Mexico",2004,Female,57594288
West_Indian_Ilands,2004,Female,359111747
African_Counties,2005,Female,698069693
China,2005,Female,96261193
Europian_Countries,2005,Female,584570746
India,2005,Female,72958694
Middle_East_Countries,2005,Female,281329270
North_Icelands,2005,Female,40296375
Ocianian_Countries,2005,Female,216644625
Other_Asian_Countries,2005,Female,168386237
Other_Small_Islands,2005,Female,161455450
Russia_and_post_Soviet_States,2005,Female,212749303
South_American_Countries,2005,Female,274539122
South_East_Asian_Countries,2005,Female,142873895
"USA,_Canada_and_Mexico",2005,Female,58555560
West_Indian_Ilands,2005,Female,365163407
African_Counties,2006,Female,710003888
China,2006,Female,97880194
Europian_Countries,2006,Female,594571431
India,2006,Female,74176728
Middle_East_Countries,2006,Female,286133565
North_Icelands,2006,Female,40986499
Ocianian_Countries,2006,Female,220354012
Other_Asian_Countries,2006,Female,171259146
Other_Small_Islands,2006,Female,164220428
Russia_and_post_Soviet_States,2006,Female,216386935
South_American_Countries,2006,Female,279230718
South_East_Asian_Countries,2006,Female,145309160
"USA,_Canada_and_Mexico",2006,Female,59548741
West_Indian_Ilands,2006,Female,371415953
African_Counties,2007,Female,722340926
China,2007,Female,99553845
Europian_Countries,2007,Female,604909691
India,2007,Female,75435877
Middle_East_Countries,2007,Female,291100030
North_Icelands,2007,Female,41699919
Ocianian_Countries,2007,Female,224188609
Other_Asian_Countries,2007,Female,174229032
Other_Small_Islands,2007,Female,167078738
Russia_and_post_Soviet_States,2007,Female,220147357
South_American_Countries,2007,Female,284080680
South_East_Asian_Countries,2007,Female,147826628
"USA,_Canada_and_Mexico",2007,Female,60575448
West_Indian_Ilands,2007,Female,377879555
African_Counties,2008,Female,735101553
China,2008,Female,101284960
Europian_Countries,2008,Female,615602914
India,2008,Female,76738259
Middle_East_Countries,2008,Female,296237018
North_Icelands,2008,Female,42437833
Ocianian_Countries,2008,Female,228154867
Other_Asian_Countries,2008,Female,177300887
Other_Small_Islands,2008,Female,170035187
Russia_and_post_Soviet_States,2008,Female,224036891
South_American_Countries,2008,Female,289097164
South_East_Asian_Countries,2008,Female,150430533
"USA,_Canada_and_Mexico",2008,Female,61637406
West_Indian_Ilands,2008,Female,384565084
African_Counties,2009,Female,748307966
China,2009,Female,103076551
Europian_Countries,2009,Female,626669699
India,2009,Female,78086139
Middle_East_Countries,2009,Female,301553464
North_Icelands,2009,Female,43201527
Ocianian_Countries,2009,Female,232259684
Other_Asian_Countries,2009,Female,180480057
Other_Small_Islands,2009,Female,173094918
Russia_and_post_Soviet_States,2009,Female,228062305
South_American_Countries,2009,Female,294288896
South_East_Asian_Countries,2009,Female,153125404
"USA,_Canada_and_Mexico",2009,Female,62736463
West_Indian_Ilands,2009,Female,391484167
African_Counties,2010,Female,761983941
China,2010,Female,104931842
Europian_Countries,2010,Female,638129969
India,2010,Female,79481944
Middle_East_Countries,2010,Female,307058939
North_Icelands,2010,Female,43992374
Ocianian_Countries,2010,Female,236510450
Other_Asian_Countries,2010,Female,183772263
Other_Small_Islands,2010,Female,176263440
Russia_and_post_Soviet_States,2010,Female,232230845
South_American_Countries,2010,Female,299665224
South_East_Asian_Countries,2010,Female,155916092
"USA,_Canada_and_Mexico",2010,Female,63874597
West_Indian_Ilands,2010,Female,398649263
African_Counties,2011,Female,776154973
China,2011,Female,106854294
Europian_Countries,2011,Female,650005091
India,2011,Female,80928275
Middle_East_Countries,2011,Female,312763708
North_Icelands,2011,Female,44811848
Ocianian_Countries,2011,Female,240915090
Other_Asian_Countries,2011,Female,187183645
Other_Small_Islands,2011,Female,179546659
Russia_and_post_Soviet_States,2011,Female,236550281
South_American_Countries,2011,Female,305236169
South_East_Asian_Countries,2011,Female,158807801
"USA,_Canada_and_Mexico",2011,Female,65053931
West_Indian_Ilands,2011,Female,406073729
African_Counties,2012,Female,790848440
China,2012,Female,108847619
Europian_Countries,2012,Female,662318005
India,2012,Female,82427927
Middle_East_Countries,2012,Female,318678791
North_Icelands,2012,Female,45661534
Ocianian_Countries,2012,Female,245482113
Other_Asian_Countries,2012,Female,190720791
Other_Small_Islands,2012,Female,182950919
Russia_and_post_Soviet_States,2012,Female,241028960
South_American_Countries,2012,Female,311012495
South_East_Asian_Countries,2012,Female,161806117
"USA,_Canada_and_Mexico",2012,Female,66276743
West_Indian_Ilands,2012,Female,413771908
African_Counties,2013,Female,806093773
China,2013,Female,110915811
Europian_Countries,2013,Female,675093376
India,2013,Female,83983905
Middle_East_Countries,2013,Female,324816036
North_Icelands,2013,Female,46543133
Ocianian_Countries,2013,Female,250220668
Other_Asian_Countries,2013,Female,194390789
Other_Small_Islands,2013,Female,186483038
Russia_and_post_Soviet_States,2013,Female,245675852
South_American_Countries,2013,Female,317005773
South_East_Asian_Countries,2013,Female,164917045
"USA,_Canada_and_Mexico",2013,Female,67545482
West_Indian_Ilands,2013,Female,421759220
African_Counties,2014,Female,821922661
China,2014,Female,113063168
