Larger.Area,Year,Sex,
Europian_Countries,2014,Female,688357757
India,2014,Female,85599441
Middle_East_Countries,2014,Female,331188199
North_Icelands,2014,Female,47458477
Ocianian_Countries,2014,Female,255140602
Other_Asian_Countries,2014,Female,198201264
Other_Small_Islands,2014,Female,190150358
Russia_and_post_Soviet_States,2014,Female,250500616
South_American_Countries,2014,Female,323228457
South_East_Asian_Countries,2014,Female,168147052
"USA,_Canada_and_Mexico",2014,Female,68862785
West_Indian_Ilands,2014,Female,430052267
African_Counties,1981,Male,497677251
China,1981,Male,68924426
Europian_Countries,1981,Male,416683719
India,1981,Male,52340055
Middle_East_Countries,1981,Male,200628067
North_Icelands,1981,Male,28715099
Ocianian_Countries,1981,Male,154390605
Other_Asian_Countries,1981,Male,120112892
Other_Small_Islands,1981,Male,115054348
Russia_and_post_Soviet_States,1981,Male,151670860
South_American_Countries,1981,Male,195749516
South_East_Asian_Countries,1981,Male,101940806
"USA,_Canada_and_Mexico",1981,Male,41833868
West_Indian_Ilands,1981,Male,260229226
African_Counties,1982,Male,503833250
China,1982,Male,69757755
Europian_Countries,1982,Male,421842820
India,1982,Male,52966381
Middle_East_Countries,1982,Male,203105902
North_Icelands,1982,Male,29071167
Ocianian_Countries,1982,Male,156304391
Other_Asian_Countries,1982,Male,121594429
Other_Small_Islands,1982,Male,116480921
Russia_and_post_Soviet_States,1982,Male,153547286
South_American_Countries,1982,Male,198169445
South_East_Asian_Countries,1982,Male,103196493
"USA,_Canada_and_Mexico",1982,Male,42345648
West_Indian_Ilands,1982,Male,263455122
African_Counties,1983,Male,510137139
China,1983,Male,70611105
Europian_Countries,1983,Male,427125863
India,1983,Male,53607753
Middle_East_Countries,1983,Male,205643264
North_Icelands,1983,Male,29435789
Ocianian_Countries,1983,Male,158264154
Other_Asian_Countries,1983,Male,123111558
Other_Small_Islands,1983,Male,117941766
Russia_and_post_Soviet_States,1983,Male,155468792
South_American_Countries,1983,Male,200647510
South_East_Asian_Countries,1983,Male,104482346
"USA,_Canada_and_Mexico",1983,Male,42869723
West_Indian_Ilands,1983,Male,266758516
African_Counties,1984,Male,516594316
China,1984,Male,71485205
Europian_Countries,1984,Male,432537369
India,1984,Male,54264721
Middle_East_Countries,1984,Male,208242326
North_Icelands,1984,Male,29809277
Ocianian_Countries,1984,Male,160271572
Other_Asian_Countries,1984,Male,124665578
Other_Small_Islands,1984,Male,119438133
Russia_and_post_Soviet_States,1984,Male,157437021
South_American_Countries,1984,Male,203185833
South_East_Asian_Countries,1984,Male,105799467
"USA,_Canada_and_Mexico",1984,Male,43406542
West_Indian_Ilands,1984,Male,270142237
African_Counties,1985,Male,523210438
China,1985,Male,72380821
Europian_Countries,1985,Male,438082081
India,1985,Male,54937861
Middle_East_Countries,1985,Male,210905364
North_Icelands,1985,Male,30191958
Ocianian_Countries,1985,Male,162328402
Other_Asian_Countries,1985,Male,126257850
Other_Small_Islands,1985,Male,120971334
Russia_and_post_Soviet_States,1985,Male,159453698
South_American_Countries,1985,Male,205786637
South_East_Asian_Countries,1985,Male,107149009
"USA,_Canada_and_Mexico",1985,Male,43956575
West_Indian_Ilands,1985,Male,273609248
African_Counties,1986,Male,529991447
China,1986,Male,73298758
Europian_Countries,1986,Male,443764980
India,1986,Male,55627777
Middle_East_Countries,1986,Male,213634770
North_Icelands,1986,Male,30584177
Ocianian_Countries,1986,Male,164436493
Other_Asian_Countries,1986,Male,127889805
Other_Small_Islands,1986,Male,122542745
Russia_and_post_Soviet_States,1986,Male,161520636
South_American_Countries,1986,Male,208452259
South_East_Asian_Countries,1986,Male,108532184
"USA,_Canada_and_Mexico",1986,Male,44520315
West_Indian_Ilands,1986,Male,277162665
African_Counties,1987,Male,536943587
China,1987,Male,74239860
Europian_Countries,1987,Male,449591295
India,1987,Male,56335103
Middle_East_Countries,1987,Male,216433058
North_Icelands,1987,Male,30986294
Ocianian_Countries,1987,Male,166597785
Other_Asian_Countries,1987,Male,129562946
Other_Small_Islands,1987,Male,124153814
Russia_and_post_Soviet_States,1987,Male,163639736
South_American_Countries,1987,Male,211185152
South_East_Asian_Countries,1987,Male,109950266
"USA,_Canada_and_Mexico",1987,Male,45098283
West_Indian_Ilands,1987,Male,280805759
African_Counties,1988,Male,544073416
China,1988,Male,75205016
Europian_Countries,1988,Male,455566526
India,1988,Male,57060509
Middle_East_Countries,1988,Male,219302867
North_Icelands,1988,Male,31398689
Ocianian_Countries,1988,Male,168814318
Other_Asian_Countries,1988,Male,131278850
Other_Small_Islands,1988,Male,125806060
Russia_and_post_Soviet_States,1988,Male,165812998
South_American_Countries,1988,Male,213987896
South_East_Asian_Countries,1988,Male,111404594
"USA,_Canada_and_Mexico",1988,Male,45691023
West_Indian_Ilands,1988,Male,284541966
African_Counties,1989,Male,551387837
China,1989,Male,76195160
Europian_Countries,1989,Male,461696455
India,1989,Male,57804695
Middle_East_Countries,1989,Male,222246976
North_Icelands,1989,Male,31821761
Ocianian_Countries,1989,Male,171088237
Other_Asian_Countries,1989,Male,133039179
Other_Small_Islands,1989,Male,127501082
Russia_and_post_Soviet_States,1989,Male,168042526
South_American_Countries,1989,Male,216863202
South_East_Asian_Countries,1989,Male,112896573
"USA,_Canada_and_Mexico",1989,Male,46299108
West_Indian_Ilands,1989,Male,288374904
African_Counties,1990,Male,558894112
China,1990,Male,77211276
Europian_Countries,1990,Male,467987169
India,1990,Male,58568401
Middle_East_Countries,1990,Male,225268307
North_Icelands,1990,Male,32255930
Ocianian_Countries,1990,Male,173421800
Other_Asian_Countries,1990,Male,134845681
Other_Small_Islands,1990,Male,129240564
Russia_and_post_Soviet_States,1990,Male,170330533
South_American_Countries,1990,Male,219813926
South_East_Asian_Countries,1990,Male,114427686
"USA,_Canada_and_Mexico",1990,Male,46923144
West_Indian_Ilands,1990,Male,292308377
African_Counties,1991,Male,566599889
China,1991,Male,78254397
Europian_Countries,1991,Male,474445079
India,1991,Male,59352404
Middle_East_Countries,1991,Male,228369939
North_Icelands,1991,Male,32701638
Ocianian_Countries,1991,Male,175817384
Other_Asian_Countries,1991,Male,136700195
Other_Small_Islands,1991,Male,131026279
Russia_and_post_Soviet_States,1991,Male,172679352
South_American_Countries,1991,Male,222843075
South_East_Asian_Countries,1991,Male,115999494
"USA,_Canada_and_Mexico",1991,Male,47563765
West_Indian_Ilands,1991,Male,296346395
African_Counties,1992,Male,574513229
China,1992,Male,79325616
Europian_Countries,1992,Male,481076938
India,1992,Male,60157526
Middle_East_Countries,1992,Male,231555117
North_Icelands,1992,Male,33159352
Ocianian_Countries,1992,Male,178277496
Other_Asian_Countries,1992,Male,138604664
Other_Small_Islands,1992,Male,132860093
Russia_and_post_Soviet_States,1992,Male,175091438
South_American_Countries,1992,Male,225953817
South_East_Asian_Countries,1992,Male,117613640
"USA,_Canada_and_Mexico",1992,Male,48221642
West_Indian_Ilands,1992,Male,300493181
African_Counties,1993,Male,582642632
China,1993,Male,80426083
Europian_Countries,1993,Male,487889873
India,1993,Male,60984630
Middle_East_Countries,1993,Male,234827262
North_Icelands,1993,Male,33629563
Ocianian_Countries,1993,Male,180804777
Other_Asian_Countries,1993,Male,140561131
Other_Small_Islands,1993,Male,134743977
Russia_and_post_Soviet_States,1993,Male,177569383
South_American_Countries,1993,Male,229149494
South_East_Asian_Countries,1993,Male,119271858
"USA,_Canada_and_Mexico",1993,Male,48897482
West_Indian_Ilands,1993,Male,304753190
African_Counties,1994,Male,590997072
China,1994,Male,81557013
Europian_Countries,1994,Male,494891401
India,1994,Male,61834630
Middle_East_Countries,1994,Male,238189985
North_Icelands,1994,Male,34112790
Ocianian_Countries,1994,Male,183402019
Other_Asian_Countries,1994,Male,142571756
Other_Small_Islands,1994,Male,136680011
Russia_and_post_Soviet_States,1994,Male,180115922
South_American_Countries,1994,Male,232433632
South_East_Asian_Countries,1994,Male,120975978
"USA,_Canada_and_Mexico",1994,Male,49592030
West_Indian_Ilands,1994,Male,309131123
African_Counties,1995,Male,599586021
China,1995,Male,82719688
Europian_Countries,1995,Male,502089463
India,1995,Male,62708490
Middle_East_Countries,1995,Male,241647101
North_Icelands,1995,Male,34609582
Ocianian_Countries,1995,Male,186072165
Other_Asian_Countries,1995,Male,144638820
Other_Small_Islands,1995,Male,138670389
Russia_and_post_Soviet_States,1995,Male,182733942
South_American_Countries,1995,Male,235809957
South_East_Asian_Countries,1995,Male,122727933
"USA,_Canada_and_Mexico",1995,Male,50306074
West_Indian_Ilands,1995,Male,313631946
African_Counties,1996,Male,608419496
China,1996,Male,83915465
Europian_Countries,1996,Male,509492451
India,1996,Male,63607228
Middle_East_Countries,1996,Male,245202640
North_Icelands,1996,Male,35120517
Ocianian_Countries,1996,Male,188818330
Other_Asian_Countries,1996,Male,146764733
Other_Small_Islands,1996,Male,140717432
Russia_and_post_Soviet_States,1996,Male,185426497
South_American_Countries,1996,Male,239282405
South_East_Asian_Countries,1996,Male,124529766
"USA,_Canada_and_Mexico",1996,Male,51040447
West_Indian_Ilands,1996,Male,318260905
African_Counties,1997,Male,617508090
China,1997,Male,85145776
Europian_Countries,1997,Male,517109245
India,1997,Male,64531922
Middle_East_Countries,1997,Male,248860866
North_Icelands,1997,Male,35646208
Ocianian_Countries,1997,Male,191643806
Other_Asian_Countries,1997,Male,148952044
Other_Small_Islands,1997,Male,142823597
Russia_and_post_Soviet_States,1997,Male,188196815
South_American_Countries,1997,Male,242855140
South_East_Asian_Countries,1997,Male,126383637
"USA,_Canada_and_Mexico",1997,Male,51796029
West_Indian_Ilands,1997,Male,323023553
African_Counties,1998,Male,626863015
China,1998,Male,86412141
Europian_Countries,1998,Male,524949241
India,1998,Male,65483714
Middle_East_Countries,1998,Male,252626293
North_Icelands,1998,Male,36187304
Ocianian_Countries,1998,Male,194552080
Other_Asian_Countries,1998,Male,151203452
Other_Small_Islands,1998,Male,144991480
Russia_and_post_Soviet_States,1998,Male,191048315
South_American_Countries,1998,Male,246532571
South_East_Asian_Countries,1998,Male,128291834
"USA,_Canada_and_Mexico",1998,Male,52573752
West_Indian_Ilands,1998,Male,327925766
African_Counties,1999,Male,636496155
China,1999,Male,87716167
Europian_Countries,1999,Male,533022398
India,1999,Male,66463812
Middle_East_Countries,1999,Male,256503703
North_Icelands,1999,Male,36744492
Ocianian_Countries,1999,Male,197546846
Other_Asian_Countries,1999,Male,153521817
Other_Small_Islands,1999,Male,147223835
Russia_and_post_Soviet_States,1999,Male,193984618
South_American_Countries,1999,Male,250319368
South_East_Asian_Countries,1999,Male,130256781
"USA,_Canada_and_Mexico",1999,Male,53374605
West_Indian_Ilands,1999,Male,332973770
African_Counties,2000,Male,646420105
China,2000,Male,89059560
Europian_Countries,2000,Male,541339272
India,2000,Male,67473498
Middle_East_Countries,2000,Male,260498167
North_Icelands,2000,Male,37318502
Ocianian_Countries,2000,Male,200632020
Other_Asian_Countries,2000,Male,155910170
Other_Small_Islands,2000,Male,149523583
Russia_and_post_Soviet_States,2000,Male,197009563
South_American_Countries,2000,Male,254220483
South_East_Asian_Countries,2000,Male,132281046
"USA,_Canada_and_Mexico",2000,Male,54199635
West_Indian_Ilands,2000,Male,338174166
African_Counties,2001,Male,656648239
China,2001,Male,90444129
Europian_Countries,2001,Male,549911069
India,2001,Male,68514132
Middle_East_Countries,2001,Male,264615066
North_Icelands,2001,Male,37910105
Ocianian_Countries,2001,Male,203811758
Other_Asian_Countries,2001,Male,158371729
Other_Small_Islands,2001,Male,151893821
Russia_and_post_Soviet_States,2001,Male,200127228
South_American_Countries,2001,Male,258241173
South_East_Asian_Countries,2001,Male,134367359
"USA,_Canada_and_Mexico",2001,Male,55049953
West_Indian_Ilands,2001,Male,343533961
African_Counties,2002,Male,667194758
China,2002,Male,91871798
Europian_Countries,2002,Male,558749693
India,2002,Male,69587159
Middle_East_Countries,2002,Male,268860118
North_Icelands,2002,Male,38520124
Ocianian_Countries,2002,Male,207090477
Other_Asian_Countries,2002,Male,160909913
Other_Small_Islands,2002,Male,154337840
Russia_and_post_Soviet_States,2002,Male,203341940
South_American_Countries,2002,Male,262387020
South_East_Asian_Countries,2002,Male,136518614
"USA,_Canada_and_Mexico",2002,Male,55926740
West_Indian_Ilands,2002,Male,349060598
African_Counties,2003,Male,678074763
China,2003,Male,93344611
Europian_Countries,2003,Male,567867799
India,2003,Male,70694116
Middle_East_Countries,2003,Male,273239401
North_Icelands,2003,Male,39149432
Ocianian_Countries,2003,Male,210472870
Other_Asian_Countries,2003,Male,163528355
Other_Small_Islands,2003,Male,156859141
Russia_and_post_Soviet_States,2003,Male,206658303
South_American_Countries,2003,Male,266663962
South_East_Asian_Countries,2003,Male,138737894
"USA,_Canada_and_Mexico",2003,Male,56831251
West_Indian_Ilands,2003,Male,354761990
African_Counties,2004,Male,689304327
China,2004,Male,94864743
Europian_Countries,2004,Male,577278856
India,2004,Male,71836638
Middle_East_Countries,2004,Male,277759383
North_Icelands,2004,Male,39798958
Ocianian_Countries,2004,Male,213963935
Other_Asian_Countries,2004,Male,166230924
Other_Small_Islands,2004,Male,159461447
Russia_and_post_Soviet_States,2004,Male,210081217
South_American_Countries,2004,Male,271078315
South_East_Asian_Countries,2004,Male,141028476
"USA,_Canada_and_Mexico",2004,Male,57764823
West_Indian_Ilands,2004,Male,360646560
African_Counties,2005,Male,700900571
China,2005,Male,96434512
Europian_Countries,2005,Male,586997213
India,2005,Male,73016467
Middle_East_Countries,2005,Male,282426957
North_Icelands,2005,Male,40469694
Ocianian_Countries,2005,Male,217568993
Other_Asian_Countries,2005,Male,169021740
Other_Small_Islands,2005,Male,162148727
Russia_and_post_Soviet_States,2005,Male,213615898
South_American_Countries,2005,Male,275636810
South_East_Asian_Countries,2005,Male,143393852
"USA,_Canada_and_Mexico",2005,Male,58728879
West_Indian_Ilands,2005,Male,366723279
African_Counties,2006,Male,712881752
China,2006,Male,98056390
Europian_Countries,2006,Male,597038171
India,2006,Male,74235460
Middle_East_Countries,2006,Male,287249471
North_Icelands,2006,Male,41162695
Ocianian_Countries,2006,Male,221293722
Other_Asian_Countries,2006,Male,171905197
Other_Small_Islands,2006,Male,164925211
Russia_and_post_Soviet_States,2006,Male,217267914
South_American_Countries,2006,Male,280346625
South_East_Asian_Countries,2006,Male,145837747
"USA,_Canada_and_Mexico",2006,Male,59724937
West_Indian_Ilands,2006,Male,373001715
African_Counties,2007,Male,725267361
China,2007,Male,99733014
Europian_Countries,2007,Male,607418065
India,2007,Male,75495600
Middle_East_Countries,2007,Male,292234771
North_Icelands,2007,Male,41879088
Ocianian_Countries,2007,Male,225144180
Other_Asian_Countries,2007,Male,174885986
Other_Small_Islands,2007,Male,167795416
Russia_and_post_Soviet_States,2007,Male,221043204
South_American_Countries,2007,Male,285215420
South_East_Asian_Countries,2007,Male,148364137
"USA,_Canada_and_Mexico",2007,Male,60754617
West_Indian_Ilands,2007,Male,379492081
African_Counties,2008,Male,738078228
China,2008,Male,101467205
Europian_Countries,2008,Male,618154349
India,2008,Male,76799008
Middle_East_Countries,2008,Male,297391239
North_Icelands,2008,Male,42620079
Ocianian_Countries,2008,Male,229126843
Other_Asian_Countries,2008,Male,177969120
Other_Small_Islands,2008,Male,170764168
Russia_and_post_Soviet_States,2008,Male,224948118
South_American_Countries,2008,Male,290251385
South_East_Asian_Countries,2008,Male,150977269
"USA,_Canada_and_Mexico",2008,Male,61819651
West_Indian_Ilands,2008,Male,386205292
African_Counties,2009,Male,751336635
China,2009,Male,103261979
Europian_Countries,2009,Male,629265701
India,2009,Male,78147948
Middle_East_Countries,2009,Male,302727846
North_Icelands,2009,Male,43386955
Ocianian_Countries,2009,Male,233248638
Other_Asian_Countries,2009,Male,181159962
Other_Small_Islands,2009,Male,173836633
Russia_and_post_Soviet_States,2009,Male,228989449
South_American_Countries,2009,Male,295463278
South_East_Asian_Countries,2009,Male,153681690
"USA,_Canada_and_Mexico",2009,Male,62921891
West_Indian_Ilands,2009,Male,393153026
African_Counties,2010,Male,765066453
China,2010,Male,105120567
Europian_Countries,2010,Male,640772122
India,2010,Male,79544852
Middle_East_Countries,2010,Male,308254199
North_Icelands,2010,Male,44181099
Ocianian_Countries,2010,Male,237516985
Other_Asian_Countries,2010,Male,184464256
Other_Small_Islands,2010,Male,177018341
Russia_and_post_Soviet_States,2010,Male,233174470
South_American_Countries,2010,Male,300860483
South_East_Asian_Countries,2010,Male,156482268
"USA,_Canada_and_Mexico",2010,Male,64063322
West_Indian_Ilands,2010,Male,400347790
African_Counties,2011,Male,779293277
China,2011,Male,107046435
Europian_Countries,2011,Male,652695065
India,2011,Male,80992322
Middle_East_Countries,2011,Male,313980601
North_Icelands,2011,Male,45003989
Ocianian_Countries,2011,Male,241939843
Other_Asian_Countries,2011,Male,187888162
Other_Small_Islands,2011,Male,180315224
Russia_and_post_Soviet_States,2011,Male,237510987
South_American_Countries,2011,Male,306453063
South_East_Asian_Countries,2011,Male,159384224
"USA,_Canada_and_Mexico",2011,Male,65246072
West_Indian_Ilands,2011,Male,407802999
African_Counties,2012,Male,794044593
China,2012,Male,109043302
Europian_Countries,2012,Male,665057565
India,2012,Male,82493155
Middle_East_Countries,2012,Male,319918115
North_Icelands,2012,Male,45857217
Ocianian_Countries,2012,Male,246525755
Other_Asian_Countries,2012,Male,191438295
Other_Small_Islands,2012,Male,183733650
Russia_and_post_Soviet_States,2012,Male,242007374
South_American_Countries,2012,Male,312251820
South_East_Asian_Countries,2012,Male,162393165
"USA,_Canada_and_Mexico",2012,Male,66472426
West_Indian_Ilands,2012,Male,415533053
African_Counties,2013,Male,809349948
China,2013,Male,111115169
Europian_Countries,2013,Male,677884383
India,2013,Male,84050357
Middle_East_Countries,2013,Male,326078634
North_Icelands,2013,Male,46742491
Ocianian_Countries,2013,Male,251283909
Other_Asian_Countries,2013,Male,195121767
Other_Small_Islands,2013,Male,187280469
Russia_and_post_Soviet_States,2013,Male,246672640
South_American_Countries,2013,Male,318268371
South_East_Asian_Countries,2013,Male,165515118
"USA,_Canada_and_Mexico",2013,Male,67744840
West_Indian_Ilands,2013,Male,423553439
African_Counties,2014,Male,825241155
China,2014,Male,113266342
Europian_Countries,2014,Male,691202180
India,2014,Male,85667166
Middle_East_Countries,2014,Male,332474962
North_Icelands,2014,Male,47661651
Ocianian_Countries,2014,Male,256224192
Other_Asian_Countries,2014,Male,198946232
Other_Small_Islands,2014,Male,190963051
Russia_and_post_Soviet_States,2014,Male,251516481
South_American_Countries,2014,Male,324515220
South_East_Asian_Countries,2014,Male,168756572
"USA,_Canada_and_Mexico",2014,Male,69065958
West_Indian_Ilands,2014,Male,431880824
